tokens per iteration will be: 5,242,880
Resuming training from out
number of parameters: 52.75M
num decayed parameter tensors: 38, with 53,264,384 parameters
num non-decayed parameter tensors: 21, with 10,320 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
wandb: Currently logged in as: gabrielclark3330 (gabrielclark). Use `wandb login --relogin` to force relogin
wandb: wandb version 0.17.2 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.17.1
wandb: Run data is saved locally in /home/gabriel/Documents/projects/audio-decoder-only-interactive-model/nanoGPT-master/wandb/run-20240620_013805-corflaa8
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run gpt2Audio
wandb: ⭐️ View project at https://wandb.ai/gabrielclark/owt
wandb: 🚀 View run at https://wandb.ai/gabrielclark/owt/runs/corflaa8
step 100: train loss 0.4909, val loss 0.5069
iter 367: loss 0.3965, time 10905.97ms, mfu 56.51%
iter 368: loss 0.4080, time 10910.27ms, mfu 56.50%
iter 369: loss 0.3982, time 10908.84ms, mfu 56.51%
iter 370: loss 0.4039, time 10902.72ms, mfu 56.51%
iter 371: loss 0.4092, time 10905.47ms, mfu 56.51%
iter 372: loss 0.4036, time 10914.76ms, mfu 56.51%
iter 373: loss 0.3991, time 10909.24ms, mfu 56.51%
iter 374: loss 0.4068, time 10940.47ms, mfu 56.49%
iter 375: loss 0.3967, time 10911.85ms, mfu 56.49%
iter 376: loss 0.3984, time 10926.17ms, mfu 56.48%
iter 377: loss 0.3998, time 10902.07ms, mfu 56.49%
iter 378: loss 0.3929, time 10910.25ms, mfu 56.49%
iter 379: loss 0.4029, time 10912.75ms, mfu 56.49%
iter 380: loss 0.3963, time 10912.72ms, mfu 56.49%
iter 381: loss 0.3964, time 10914.14ms, mfu 56.49%
iter 382: loss 0.3923, time 10911.77ms, mfu 56.49%
iter 383: loss 0.3948, time 10901.01ms, mfu 56.50%
iter 384: loss 0.3795, time 10909.56ms, mfu 56.50%
iter 385: loss 0.3950, time 10914.44ms, mfu 56.49%
iter 386: loss 0.3917, time 10897.88ms, mfu 56.50%
iter 387: loss 0.3802, time 10903.15ms, mfu 56.50%
iter 388: loss 0.3941, time 10921.86ms, mfu 56.50%
iter 389: loss 0.3778, time 10897.06ms, mfu 56.51%
iter 390: loss 0.3910, time 10910.26ms, mfu 56.50%
iter 391: loss 0.4071, time 10903.71ms, mfu 56.51%
iter 392: loss 0.3951, time 10905.78ms, mfu 56.51%
iter 393: loss 0.3924, time 10903.51ms, mfu 56.51%
iter 394: loss 0.3928, time 10904.67ms, mfu 56.51%
iter 395: loss 0.3873, time 10907.05ms, mfu 56.51%
iter 396: loss 0.3877, time 10932.02ms, mfu 56.50%
iter 397: loss 0.4004, time 10906.39ms, mfu 56.50%
iter 398: loss 0.3885, time 10905.66ms, mfu 56.51%
iter 399: loss 0.3905, time 10919.76ms, mfu 56.50%
step 400: train loss 0.3960, val loss 0.4130
saving checkpoint to out
iter 400: loss 0.3896, time 115332.42ms, mfu 51.38%
iter 401: loss 0.3884, time 10879.83ms, mfu 51.91%
iter 402: loss 0.3892, time 10893.74ms, mfu 52.38%
iter 403: loss 0.3944, time 10911.11ms, mfu 52.79%
iter 404: loss 0.3973, time 10920.52ms, mfu 53.16%
iter 405: loss 0.3916, time 10915.72ms, mfu 53.49%
iter 406: loss 0.3832, time 10909.78ms, mfu 53.79%
iter 407: loss 0.3909, time 10905.54ms, mfu 54.06%
iter 408: loss 0.3780, time 10905.29ms, mfu 54.31%
iter 409: loss 0.3795, time 10906.19ms, mfu 54.53%
iter 410: loss 0.3982, time 10916.91ms, mfu 54.72%
iter 411: loss 0.3891, time 10901.48ms, mfu 54.91%
iter 412: loss 0.3886, time 10908.39ms, mfu 55.07%
iter 413: loss 0.3917, time 10900.97ms, mfu 55.21%
iter 414: loss 0.3906, time 10908.74ms, mfu 55.34%
iter 415: loss 0.4040, time 10905.13ms, mfu 55.46%
iter 416: loss 0.3950, time 10910.89ms, mfu 55.57%
iter 417: loss 0.3848, time 10921.91ms, mfu 55.65%
iter 418: loss 0.3850, time 10923.87ms, mfu 55.73%
iter 419: loss 0.3912, time 10889.70ms, mfu 55.82%
iter 420: loss 0.4043, time 10905.71ms, mfu 55.89%
iter 421: loss 0.3980, time 10905.63ms, mfu 55.95%
iter 422: loss 0.3915, time 10900.62ms, mfu 56.01%
iter 423: loss 0.3934, time 10913.17ms, mfu 56.06%
iter 424: loss 0.3725, time 10924.26ms, mfu 56.10%
iter 425: loss 0.4014, time 10902.91ms, mfu 56.14%
iter 426: loss 0.3851, time 10918.30ms, mfu 56.17%
iter 427: loss 0.3875, time 10897.21ms, mfu 56.21%
iter 428: loss 0.3861, time 10901.44ms, mfu 56.25%
iter 429: loss 0.4080, time 10895.43ms, mfu 56.28%
iter 430: loss 0.3924, time 10903.01ms, mfu 56.30%
iter 431: loss 0.3996, time 10910.77ms, mfu 56.32%
iter 432: loss 0.3936, time 10907.73ms, mfu 56.34%
iter 433: loss 0.3884, time 10918.01ms, mfu 56.35%
iter 434: loss 0.3843, time 10902.95ms, mfu 56.37%
iter 435: loss 0.4127, time 10908.25ms, mfu 56.39%
iter 436: loss 0.3880, time 10904.76ms, mfu 56.40%
iter 437: loss 0.3974, time 10918.27ms, mfu 56.41%
iter 438: loss 0.3905, time 10903.65ms, mfu 56.42%
iter 439: loss 0.4005, time 10911.47ms, mfu 56.43%
iter 440: loss 0.3918, time 10898.88ms, mfu 56.44%
iter 441: loss 0.3782, time 10908.52ms, mfu 56.45%
iter 442: loss 0.3767, time 10922.46ms, mfu 56.45%
iter 443: loss 0.4025, time 10900.89ms, mfu 56.46%
iter 444: loss 0.3847, time 11055.95ms, mfu 56.39%
iter 445: loss 0.3807, time 10911.21ms, mfu 56.40%
iter 446: loss 0.3957, time 10907.24ms, mfu 56.41%
iter 447: loss 0.3862, time 10924.40ms, mfu 56.41%
iter 448: loss 0.3993, time 10897.66ms, mfu 56.43%
iter 449: loss 0.4078, time 10919.27ms, mfu 56.43%
iter 450: loss 0.3915, time 10908.44ms, mfu 56.44%
iter 451: loss 0.3945, time 10896.61ms, mfu 56.45%
iter 452: loss 0.3806, time 10911.57ms, mfu 56.45%
iter 453: loss 0.3973, time 10905.96ms, mfu 56.46%
iter 454: loss 0.3960, time 10910.35ms, mfu 56.47%
iter 455: loss 0.4030, time 10910.02ms, mfu 56.47%
iter 456: loss 0.3961, time 10902.63ms, mfu 56.48%
iter 457: loss 0.3788, time 10906.36ms, mfu 56.48%
iter 458: loss 0.3782, time 10917.78ms, mfu 56.48%
iter 459: loss 0.3827, time 10913.42ms, mfu 56.48%
iter 460: loss 0.3866, time 10906.57ms, mfu 56.48%
iter 461: loss 0.3910, time 10910.36ms, mfu 56.48%
iter 462: loss 0.4088, time 10909.43ms, mfu 56.49%
iter 463: loss 0.3802, time 10917.86ms, mfu 56.48%
iter 464: loss 0.3929, time 10906.39ms, mfu 56.49%
iter 465: loss 0.4045, time 10903.33ms, mfu 56.49%
iter 466: loss 0.3819, time 10919.83ms, mfu 56.49%
iter 467: loss 0.3952, time 10907.75ms, mfu 56.49%
iter 468: loss 0.4088, time 10917.83ms, mfu 56.49%
iter 469: loss 0.3894, time 10945.37ms, mfu 56.47%
iter 470: loss 0.3904, time 10871.63ms, mfu 56.49%
iter 471: loss 0.3879, time 10924.20ms, mfu 56.49%
iter 472: loss 0.3938, time 10917.40ms, mfu 56.48%
iter 473: loss 0.4016, time 10915.25ms, mfu 56.48%
iter 474: loss 0.4104, time 10910.66ms, mfu 56.49%
iter 475: loss 0.4067, time 10911.32ms, mfu 56.49%
iter 476: loss 0.3818, time 10897.29ms, mfu 56.49%
iter 477: loss 0.3960, time 10916.60ms, mfu 56.49%
